sha,Positive,Negative,Final,new,total
c7038ed8d6e3cc8b7aa2b744c3146f1a1cfe86a3,1,-1,0,0,
b6fdac7df30697a5ba94897c1bea647a76d04b15,1,-2,-1,0,2
63403884f71250f61d59fde80c9f7d38911f5d00,3,-3,0,2,
32aa6616044076b3c569a27f873f11695f08887d,1,-1,0,1,
952e7bbec706f655397438ec481dad4363a9245f,1,-1,0,0,
6f86f38ae973279c1278f07ea22df66fc7e6273c,2,-1,1,1,
8570c717addb242014fd9aab08e1b6b62aa1bfa8,1,-1,0,,
f0ad07973797592b741dd97c6137b2097bc71b5e,2,-2,0,1,
0d9aecbbc1a9cd70a9225d686f6378b61d0c59ff,1,-1,0,10,17
14f2e29af9cb23021facc075c38dd42cb8ff678b,1,-1,0,0,
cce74efded455f042f3d86789b2f76c980dcc0ea,1,-1,0,0,
6a9f965f9bf4a486c5dfc1ff013e1225df1fbecf,1,-1,0,4,
4bf5003f76c8fb5dc47eea713423585fc5646c30,2,-1,1,0,
a5871dfd86378bfd4e1b8f450d5e2e2a61991aaf,1,-1,0,,
f5377cc8d7a5f8a32bfd5ad54b3caa03fe176f2f,1,-1,0,,
0da48e7e7f3e5e510b272442a391b26566587fa3,1,-1,0,3,
fe40d4b67f65dc31b747f6282463f50bdcfa151e,1,-1,0,4,1
25c51279cfc83830f7a0fa94c062702f8dd38a53,2,-2,0,0,
30bfb989c1ea7433150651990cfc4dcdf63d7f9e,1,-2,-1,0,
a0c082497a22a34e5cd4117c1205d61bd153e0d6,1,-1,0,0,
86e95dd7ac91b618c55b0c30482becb61ea1592b,1,-1,0,7,
8edee3272a086a57c9ae2cdba7eba5bea436c64f,1,-1,0,0,
dc070a00b228a5a4356db0a79430a5cb035d6012,1,-1,0,1,
9100256a567761da87acbc7be79d3b28ef975ac3,1,-1,0,1,
0e16b22aa1dddced62e025f4dfc0a1ccd52720a4,1,-1,0,1,
a1a86b9de48e4696e3496904dd972336f57b4a0b,1,-1,0,0,
e5ca6518ba963c1906d3c928404f28e055df085a,1,-1,0,,
381063e09c4ea3c756048fd88a603aea6ede35cc,1,-1,0,,
f002d539e1a22aedd2afe48f68d1540633be6a58,1,-1,0,,
fa277eda200228dbef1de9317184a6dc8b1945a6,1,-1,0,0,
427d9c4bf237cede1f86536edb98d5698237af8d,1,-1,0,1,
01d9f10af680166880fc175e7d58a35b4830f201,1,-2,-1,0,
ef21ab62bba07c299c4d0fb0213a9f94f5c7a35e,1,-1,0,0,
ca1a37a3b38bf1f9b8bccf16ae982ab05e2ca465,1,-1,0,0,
32bf3054e12750e88f80161468f3617c1c585004,2,-2,0,0,
6d1cd0d0cd0f8b4a6b6f088020b8a03aaed626f3,1,-1,0,0,1
7eb0f6105dac524a0b48ff5a8b36c91001ce5409,1,-1,0,1,
f178b8d421ae0f14ca21e3b414da0b0b88b8bc87,1,-2,-1,0,
175526b6bde9033e021e113b64e1a0f3f85674aa,3,-1,2,7,3
283feda119cf40746da5db0d63cda0a101eaec2e,1,-1,0,0,5
5131c024fa4852e89d0349149a2cebccff9eda94,1,-1,0,2,
96380e756c069e5f8ee48dcfa3e0c64fe64a1ecd,1,-1,0,1,1
a403da3042335288bf10f58f9d0a16f7585b4557,1,-1,0,2,1
78d8f05c218cab107255c4dc1a1344aef138d379,1,-1,0,2,
2088d1b491fdfe25fc4d71d2472ead7f770147a9,1,-1,0,3,1
78c6925921fbbc44261b7480d396bc243f07ca26,1,-1,0,0,
c6886f9d0e3954c9c32f4f59eb3b9ef204a8ed96,1,-1,0,6,
1e5f266a3c2eb592b55387b4ef187ed0dabbf019,1,-1,0,0,
d1a3806ebdf8b1272b42fc1c684a5e290bee6a24,1,-1,0,7,1
2320a13a4e72d496f03022a0ea27c6f5dce5ca22,1,-2,-1,0,
be695636d23d413009305c2d95adc044da65b851,1,-1,0,2,
3fc6e02f8b122bc2a22b138af3ca768fc98a832f,1,-1,0,3,
79e236dfc2eebbe025b80bc7b410609c548c8bad,1,-2,-1,3,1
fd0084ecfa254bc5f619f50ec50a8cb8e3cc083e,1,-2,-1,0,
17492109850e5cd1ba22cacb3e02fc6f705af073,1,-1,0,25,2
786501d9721e767c89fab029b217a2adead13623,1,-1,0,0,
7a1550631d5ee3f87961f53b8842d8ffdf364247,2,-2,0,1,
2d7c6f8ee13a87cc33edf2884ed2f6f445982687,1,-2,-1,0,
9396246fe979e31703dfc915d856e67741390aab,1,-1,0,0,
5b978497f84d6015f41653ce2b8dbedcf18ef6ee,1,-1,0,0,
341f7757aa1a6046ca0803a9d42904e399e6fc7f,1,-1,0,0,
bf046492fb41899a715b9b8e79bee1b6854e40ac,1,-1,0,0,
c3034c896489f76b95ae4517b8f3d86e75e46215,1,-2,-1,7,
7a5cf48b8decf2a37a4b2de685e1101bb79c222a,2,-2,0,2,
41af9a1eb3f9e5c814cc668736a006ee2593b325,2,-2,0,0,10
85afdda3ced86f74ea77a7b725b5657cdc1957be,1,-1,0,10,
e3ec124ccd88e9f9f7461315ee659a222f9828fd,1,-1,0,0,
16e12b45f8e3e56afcac1989441b07ce44f97154,1,-1,0,1,
e4a985f6ac70ed856eba95e4b83c5c207be38768,1,-1,0,1,
f2f6d68d2e76fd10272949b7726423ddbf6e0377,1,-1,0,0,
b1b1a906f066fd5bf4508928a5c9a7574276ac71,1,-1,0,1,
bf5960e9eb08396b7fdf17aad963f5e0c4dd1557,1,-2,-1,0,
3ce9ab2e72235bf2ae45f57de11803249419cb69,1,-1,0,2,1
c8ca3299324a1e2b9ce501c95715cf10ea70c238,1,-1,0,12,65
7f7bf304b0b43a1445e68c15ee6f6403c7ca5b9e,1,-1,0,0,
d9806c812731481a0066968ca1fa2a308a711009,1,-1,0,0,
68c737f0c0823f6a6753e9da2046a25b8285fb40,1,-1,0,3,
383bb80d1ef42b32f8986672269550f37356adb8,1,-1,0,3,
92bd4d2fe0e433283ca75426b080dabc987c9328,1,-1,0,1,
6732c6761bcc06183a71ad676b0110d2d226ab68,1,-2,-1,,
7234a00f0da2197958065d8da3a549d469078cd5,1,-2,-1,1,
e9c6406819ec569a4dd256df0cf2d18c07543910,2,-2,0,0,
65e4161e637f03b952132b44b8efb83e0b30fd4e,1,-2,-1,0,
fa205defa1897bd0ce6cb6c3d59814624ce09597,1,-1,0,0,4
3be25694d09c1d45981cda020982e0cde638e4ee,1,-1,0,0,
9449efb9b2a2c6a2a9a2f7263c2e5ba0437e2475,1,-1,0,0,
07858a3bd4b0729c358563c6e61d70b5de1c9b3a,1,-1,0,0,
e71a521284359be8a55e7ece5910689f0cfe9ed4,1,-1,0,0,
fa6999cd4285d12e01e93c96d4141ec483dfa209,1,-1,0,0,
d9af92f354776d54ecd6d392b7343543bc4b7181,1,-2,-1,0,
f2d8a745b156d7002044076e17346955795a114d,1,-1,0,4,
ccd43e0cdafc2048e4b56123123839fd162b45ea,1,-1,0,0,
14158070bf8b3f831702061ffd657c84179fc639,2,-3,-1,188,92
fe711f65fb125ed946dbccd5aa7b7275ab6b72bc,1,-2,-1,0,
cf757f17f6c71bf7fa3b3def62aba92074c7448c,1,-2,-1,,
bc20107b688db0107b1a859306d0b5036f646a3b,1,-1,0,0,
89f1f3f4d1a5d8ba63fe8950a3ac1f958e070397,1,-1,0,0,
f7931af704cb0baeb9ce5ac7b81a4f5580b110c0,1,-2,-1,1,
d9c700e9fed0ea964eeabc46809aeb76425c2a5f,1,-3,-2,0,
aa96b4b2866bfd9faaa9f6e11c2750a4b1d2d606,1,-1,0,0,1
f5dc482a593a426b1c28d0825641d896102358bf,2,-1,1,0,
d31ccebd620d3fa84221093166016d9c4d0b3583,2,-1,1,2,
252bd2585556087c74ae29cfc80dee78f13da2c4,2,-1,1,0,
0e8fb215540d1b6bdeaabf8d6bf1b622313f9f33,1,-1,0,0,
a3b4cdd614d0ecd20c1b23758df969df0ca410a4,1,-1,0,0,
5398792ffa19829bfdc7e9ac02ebdb8952c84032,1,-1,0,0,
50ac0cdfcb35907fa38df61ff23708acd592d510,1,-1,0,7,
83dcf829d6d46112f09097a3b81393b5c5805f97,1,-1,0,0,
9c925b104aec2105649bf7b4d65400d6caeb817f,1,-1,0,5,
1801ecfe30fc1c7e61c7cf38456d6e0b7d1c3811,1,-1,0,0,
9a7addbebe97d9cc7825c1d097c35ac191db92dd,1,-1,0,0,
548540bc2de34d776206f32f15218bdcadb36c19,1,-3,-2,0,
c1cbe8bec399efa8b5dc6d26397a8fc81767ed5e,1,-1,0,0,
81e3c1719a2f7e5e9cc80d29e879fd0bfa97b866,1,-1,0,,
99caefdf398baca4fefaab3d0f821644630aa233,1,-1,0,,
50433f7b9a016c153cbd454d831dfe97374bc07a,1,-1,0,1,
620c3e025ac5c5aaedca94f3e2aa2cad53434cc3,1,-1,0,0,
bd2230961d0db207cfdc848b4e1012bff71220d4,1,-1,0,0,
aaca9df99a941d5d6f4de2d5118c62d24e0c952f,1,-1,0,1,
8a5e249d6f93699c4222240928a9180ee327727d,1,-1,0,1,
abb4e20d0b2a32a9225219be48b7024646234f95,1,-1,0,1,
a8830aee4252864370167c8ed72e1ef79ef3824d,1,-1,0,5,1
6942dba8555d11d2c3ada35e80e4383ae853c7ba,1,-1,0,2,
2a7bea2ad3102d7290194c5e72fdd15aa9a6e973,1,-1,0,1,
699ef0784ef7527b8dc51026033d33fc86bc0230,1,-2,-1,10,5
fd1d31e7d8c8e218a2e283d2bde32ef3f977cbdd,1,-2,-1,0,
41f5d5650d6a9e358f27f5bcfa60fd319b25d43b,1,-1,0,,
e58af1bc94fa614d5246662f40aa7e13d87782b0,1,-1,0,0,
3a5aa1200028bbd0323306a40bd29276fa9b6e2a,1,-1,0,6,
f92cfba388bf97909236c0fcdf098c93f89aecde,1,-1,0,3,
7140e4e63bee37617466408e63e9c4ec9fb8d686,1,-1,0,3,
e1a378aa03034541c1269eab4077743f02ec845f,2,-1,1,6,
f841056752414939969bbe3780aab899578d82cb,1,-1,0,2,
2040b0784990cad529a8b9c5d3878d483348eb16,1,-1,0,0,1
dc13b68632957faf6e2e3a57a0e40c11cce45366,2,-2,0,11,
670d3f53a8189f3c062de48a9fc5e4c0d76abe12,1,-2,-1,1,4
a331c87a7ae6ef3fdefe0d22a3c8a8a03c57148d,1,-1,0,2,
dbad71366dae6e6d5eab4a8006e228551f1e981d,1,-2,-1,0,
feab823bfb8a180c537454ee00024a3641d733bc,1,-1,0,,
57a459d970ab6482267e9c7f270e751403a524e9,1,-1,0,10,4
55df4fc24620bb8c4857aa4364fccfa5ff3b4a03,1,-1,0,24,
5c187ca02d6f75593100ef4a14b33b559c0bb5bd,1,-1,0,0,
c3b0a9c6b8b40756dc866a11d71281e70b83506b,1,-2,-1,,
f4ad6173ca704acdd7e4dfdaaf5f26dc0bff1419,1,-1,0,0,1
3268d6fc2ebfbd83d2f8574607316a6e990cb1f8,1,-1,0,0,
c8de4f03f10a2f42af1d2aa3693434bae56d93bf,1,-1,0,0,
268b059ebb87749a5f9c0c172d00a32b5746a50a,1,-1,0,0,
80f4c0b33448490b8b6c8800d8e67cb8739f648a,1,-1,0,2,3
c406647bb2f55c495e79b8a4914836976bac7a0f,1,-1,0,0,
c43950a03f82e65b692f228f35ce24b7176ff3de,1,-1,0,,
ae765020402f19a010f88bbed8b65791df75c9f5,1,-1,0,,
18bda09d6c7d0b7dcd0f585c46a4b4feb6e1b8d5,2,-1,1,2,
b65c8716a562147a410ff606b61a61dfb9c03f19,1,-1,0,0,
6c0b2be41234c6593d1ca8283f1a766ecc861026,1,-1,0,0,
c07234ed7253bcc70e56db5c74cf34a649fa4568,1,-1,0,0,
e48bc9c0860e71bf91e2bfd7397483ae82ac6fef,1,-1,0,0,
5dd867ee239581e8ba24e5b66df37aa3855ae75d,1,-1,0,0,
6cbc6e9886deb080b8d565bde9d79b0666431296,1,-1,0,0,
97bdabad9c62eecb72555911cfa9f74570204943,1,-1,0,3,
a170f05b4bf7cb4b7bed244275fc90f978654988,1,-1,0,2,1
a4a92ee14aa7796ad2aae9c12a7be6f6affb1517,3,-1,2,2,
17e50491946812a528958c8118d1171c32b109de,1,-1,0,1,
108c7d9b448da41964b167178d088db513013cea,1,-1,0,0,
c230afaed17fd1c3134f0d5448e0b5a8f5d69a0d,1,-1,0,0,
128bbe322551f88b299c563a9a502b298d6e0a10,1,-1,0,0,5
7b854072d43b2d0df0bc6c9ad294661a7d992c35,1,-1,0,0,
d8a250aba0bb7e75d7ec5694ad38d33ba77ea2f0,1,-1,0,0,
0c5bea8b30bddab46048d604cb8e1d6e751018fb,1,-1,0,,
e05fdb35142f04764acdde6001d05b0e1f6b87c8,1,-1,0,0,
2a15f658d67309c9601c33048e6db1d7b9f8d9bf,1,-1,0,17,
1e0c83db23eb4ef70b5f9cc911942ee5330ce746,1,-1,0,7,14
bc96c4b7b36d96ce9a290905ea2b9cdb15f94eca,1,-1,0,0,
2e0dd65250be7d04f2429cecbc8de31c2e30cb9c,1,-2,-1,0,
23d017849429c18e1890b0a5799e5262df4f269f,3,-2,1,31,6
9128d4f16a8ccb102bbf863b88e6be8e5574333d,1,-1,0,0,
ee433ea911ac9254a46c25f6d66dbd56490f0be2,1,-1,0,0,
a48ed71e86d00726b5bc5a6418b9693af5b8e603,1,-1,0,0,1
57a8a9fd983a6030de81c99c7b4518ac40d9195e,1,-1,0,5,
6646db171ecc66b33ea81548b05e7434e27d212b,2,-2,0,0,
61327b5871ba9c4ef0c5a0ccab5af1f47264d1be,1,-1,0,0,
4bac0443e828863c3c4456f31fe6995e9f3bd9cc,1,-1,0,,
d92bcff1b6c595e8fea888009b994044bd00793d,1,-1,0,4,
a218eb6f6fe07d572c90bc3bfac3f5a8cde6f5ab,1,-1,0,1,1
8bb6d5b3034dc7c6a1c987f249266387dff0defc,1,-2,-1,0,1
3a2b099e4b7b35beb4dd443ee366db980279545c,1,-2,-1,1,
73c35aef4efcc47af9cfe4137e99d3c6e9e3941e,3,-1,2,1,
7884574c7b484f0def359be16fc9c59d06f9fd4c,1,-1,0,0,1
1b3d7f532562d0c6f565dcf0cae92d63d463a3bf,1,-2,-1,1,1
99b999760abb20e0eec60bc345873de515d3153a,1,-1,0,0,
6282b31bc006b0cdebbf0ebd726f9dad4252247b,1,-1,0,0,
7c5dc363fbb96c581bb3ed6c0be54cdc005c9e6e,1,-1,0,1,5
5dd35448a2282bab8f004318460d570c989d5356,1,-1,0,2,
c72b5341a38519390f51ce6d4831f3e3df2a20b0,1,-2,-1,0,
a68d39fcf2067caf272e8094fa476364ad0bc7e6,1,-2,-1,0,
cd26da96b87501e27edbb5d2e9781ca02601a53e,1,-1,0,0,
24551ccfffe1c2e341ce354c6044019333e0230d,2,-1,1,0,
8a4e70884781a567f6da28ade87633b0fe1c9f37,1,-1,0,0,
cee0dc6f81fa4ac6ff6fc6f64425d5f28a21c96f,1,-1,0,0,
322449eedc73d3c2208c946353823ff43539e2d8,1,-1,0,0,
c37b53fdd1c2627ed504b0a57915ab006e0b172a,1,-1,0,0,
656d7ca054b8c479235a470617a0e1bd0f60ed0c,2,-1,1,4,
b5989e244917250bae6b925e817ee752ef7aede6,1,-2,-1,25,
c95796d981035eeb8e118aa9c15265752af232a3,1,-1,0,0,
7452d05fa6952bdf155b9ba08aae1a356b453ce5,1,-1,0,0,
be1426a22096f6e95d36f389a5ea9b8a38482ebe,1,-2,-1,0,
d292fdafddafb749f5b5f077f5cfb00d14ae536a,1,-1,0,4,
cc0ad9f1cce1101a841e45f79120718da923bd20,1,-1,0,1,
f03b2cde62016615eb9e3c4dd46741017c66eef4,1,-1,0,0,
32fa4c07f328d99522cdce8b35aa77bb49cbf6be,1,-1,0,3,
94aad586270abbb95569d3d45fad8db810bfc098,1,-2,-1,0,
9fe504817523888c72536ac63d4e41cacb84e207,1,-1,0,0,
87007d4eb80705f0a1784c729920effffc80a45c,1,-2,-1,0,
f149cf522075849e263e6e235188f0b912751924,1,-1,0,0,3
5d5c60bdd30efbf4aa311f09b2fc788d629910e2,1,-1,0,0,
8e2e22c2707292913f93de4397ecef16044042fd,2,-1,1,0,1
c6f936f265159cf0b7e4cf7752710900021176fc,1,-1,0,,
d85757a008fee55069daf367a0bb70774e95bbc6,1,-2,-1,0,
e80fb65c363369d97fa669908477e736ee91c492,2,-3,-1,17,
9c4bfa44d97f3056a7432539a032d47f8b6b7005,1,-1,0,4,
9a5f45a0c1fdeea3b277addccbb73657f38293c5,1,-1,0,0,
f979c17b67aaf2d7b1184edd60b5bffe8093d9cd,2,-2,0,4,
ab685de7a31d5c4745b9956f975b96c65cf4fc65,1,-1,0,1,
c01d37ad050bdf17e1340c96d23746ffcb8e6224,1,-1,0,0,1
9b89c303cc36b2ce8202b62fa88c9d8b849c6e6c,1,-1,0,0,
c987dd556e8a1286451eb498cb7592156f5b9b74,1,-1,0,5,
2640832a38c105f2320efc8ab390b4985abbf90b,1,-1,0,0,
584669357734071f426d6fa50b57a867b1a29d1b,1,-1,0,0,
475039532ce6096f2d2299eb91d9ad416c35d875,1,-2,-1,15,3
1cdb9e0b488865527359ca3d7e527d414a779188,1,-1,0,0,
ca5554dfe7707d2cce712d1165a648129e0a9c84,1,-2,-1,14,23
4a5dc3222488db44b0174297f20b83195601cb8d,1,-1,0,9,
6bb00cea6f58fc758703a6ac7cfa15b07ff53e47,1,-1,0,,
58bfd6bf3bb0ede4c275c3cc91f282cc5e24f928,1,-1,0,0,
18dca2a8a48a5cd872d6d889c7bceeb6eb65a08e,1,-1,0,0,
8884e311f1829ddacbad5bbc2b9930b9a8fbf422,1,-1,0,1,
9e890f0ab8e1bb17b9cfd7426aa6c51351212111,1,-1,0,5,
70eee55a48daad4222f8ff37d47f7182f05de473,1,-2,-1,5,1
4b1df148a6caf13d7a696f68452bb9243f83dcb9,1,-1,0,5,1
7ee571968c63502814b18def3d172ac8e81e4110,1,-2,-1,2,3
e69033a4c39ed20a7af92ad8ffe1d20582376e5c,2,-1,1,25,6
391c0117644646a034693d5b2be16164af5675a4,1,-1,0,0,4
713b200adf7059b123b94ac6282555f066ee16e1,1,-1,0,23,3
d8387fa4c3f362842a775f1f49bac1f20b249a1f,1,-1,0,0,
4a792151b0848ee639ac5efaa3fcca42e11241d3,1,-1,0,21,5
5bfb408b7d921451af102a29c4e78ab438b2df89,1,-1,0,0,
2600f46fd738faa5ffbb427a2c30fefe84de3028,1,-1,0,0,
15ac4127e4202548d1d71401adaad3a39b96d1a2,1,-1,0,0,1
e556232aeb8234e851308b030e66414d09444897,1,-1,0,0,1
b3429af1ccfe1add9f77ad016607334e8c4d65e1,1,-1,0,1,
725156f08262895def7a7041584c39d18356f503,1,-1,0,4,
3b8673733e5a052fab5013fff9c25fec574f59de,3,-1,2,0,
4746e74124c01351d0cecf2e9d0e14bb7ab7d44e,1,-2,-1,4,
73db1f886da7c5597d3fe8bf21665071f98afadf,1,-2,-1,2,
e8ee6a2772508dcbdff76880aa99f9dd5d5e508d,1,-1,0,0,
b58e6787ee428377ae754cf324aa558081c1afa1,1,-1,0,0,
da174f4290278c390aa815e3decf0e6ff90d41d0,1,-1,0,0,
0efebd5a82e23be33cac50e2934e13546bc6d301,1,-1,0,2,
067a2af700b1cfa476a4bcf1f55071ccb178e25e,1,-1,0,0,
60cfb547b42aef40f1bac6717b7d445d629b3cc1,1,-1,0,0,
9308625b2c3cd09cd41504c142f64036aec7d201,1,-1,0,0,
51de21f25022c6ed98663b7f6c2dc7145795d80b,1,-1,0,0,
d34daebeca3c7cb5d884c5ac62946ef8174a0a0e,1,-1,0,1,
2a162eb1408a627bcecd08bb9a3bb157d029bb13,1,-1,0,0,2
2508c76e97b40ac8aa14fa364f462c930079a437,1,-1,0,0,1
ded09fc778130152486187c3f72432f5ab0dc749,1,-1,0,0,
3305a7df8278ef121e9c6e57a2db737b5cfce74d,1,-1,0,0,
b36e815026d2e9a345ade3997ff45e8f2f3b57de,1,-1,0,0,
8632d9011e03ed1280ca20defeb4711aa327bc28,1,-1,0,0,
d299eeb48576639ef8916fd78a7503fb453fcd79,1,-1,0,0,
7ccbcb90af69a386c737b4f3991bd58efd05af92,1,-1,0,,
a3e760a003b8477e0401a414c9b773d3cf4d4f5d,1,-1,0,,
0ac31ae846740bbcc14aca1129b9f8fdc2835d52,1,-1,0,0,
05bc0ba17f6d388905d8f808cbb4b616ab540675,1,-1,0,0,
6dfa455f9e3ccf6545d2fe910fe1533379aa06ec,1,-1,0,1,1
4505e7f1b33b2fca3278f588be263595c2f8fda9,1,-1,0,1,
c03179c81cac581fe51cb6c5b4111bcd296c56bb,1,-1,0,1,
3b9994455a84be3c7cedfe475a7c93f2cad98857,1,-1,0,1,
03955428bc97365dfe29bf7ad8a319623c4c8a97,1,-1,0,0,
015e60b00fa3e2a0dfbd5b6ddfd55c9bda01cad3,1,-1,0,7,
c25fd78ca00402282162ace98209a909f7326807,1,-1,0,0,
788b88b7af6c5cb2d111d5fc7e9ba34208e8baff,1,-2,-1,0,
46540578fcf4bf3778d66dc450339d374cfaa4e7,1,-2,-1,2,8
8a672c2800efc3697b70c32c08a60edb9e654eb1,1,-2,-1,0,
7ee2adb5878b7261abf8ce5f3e7e977627ff8c84,1,-1,0,10,
1675e61f5baeef17c1b4cbfb914d91e73b1fb07e,1,-1,0,1,
94ef7dc1b9dbbde24140ab43f4192c97d1fc50c2,1,-2,-1,11,1
9828267165587e02524318d7a64a71c357230f56,1,-2,-1,9,
c3559ddbda7dab23d372e6bc8eb83c17f5d65683,1,-1,0,0,
baf9ecfe7baae6acb5c022484c19af2426dac85c,1,-2,-1,0,
8fef51139063c49d452118053c2109ea298d507c,1,-1,0,0,
af4b71a00e30faf86ef1c2365e965e8f04f65bee,2,-3,-1,22,2
cd0b5ec2db593d45c96bd6b55b0024042534af04,1,-1,0,10,
117ad8acd7e386c4dacb24469927346a1e89e5cb,1,-1,0,10,2
312a35dfedad5e999e980a5adc9916b3d7b2ea3b,1,-1,0,0,
b7797917ab63aa3983e30d01b28752f92a3198d3,1,-2,-1,5,
3f8a830963eb9676b91c2a24c17ad4f8331069d1,1,-1,0,0,
2ffa083d3ce613dec27e498d6f103ef20ddb1ec4,3,-1,2,8,
0f3dc0409a724da5ffec286273883abe43eda3e6,1,-1,0,14,
bcb0b83b44cf383accb26a422c0767b2548700f5,1,-1,0,0,
f95dbb7a4d5111978d6b2e793d5dd9a4dc250b2c,1,-1,0,0,
436380c41e28aed55ebfa7dc02778638b5c21321,1,-1,0,0,
2e3b8f13ea902b6c1e56ad36473c400ef1012daa,1,-1,0,0,
d9ac6638f4853180a2e46cd504b6483b7381ea87,1,-1,0,0,
6a9d055f578bc85eb7780dcc5484aa11e9da50f6,1,-1,0,0,
a0fca9312805a84c1903acd78be2e84ae88bb0e2,1,-1,0,0,
96bf71e814c2d7024d38cdeb8dc05a627670f09a,1,-1,0,1,1
05850da8638a5af14c7ee5f1ebf4e17cf10dd71a,1,-2,-1,2,
8e23ab68864bd7a07ffc0fbf2bc90e5390cf21f8,1,-1,0,0,
c2cd99d90cde91d2dc91c21b8006fc947c4f5a67,1,-1,0,,
b4b0be4e532a83802c6c192ee2aa8c836b12ea80,1,-1,0,0,
5a7f049fe2bca201d76edef987a3ec36580c410b,1,-1,0,0,
14a47075bea2c38540bd5b0429335b97614f0eb0,2,-1,1,2,
a97cca50df0ef0644dbe97df82a64b2a7e3408c3,1,-1,0,1,
4a9ab4f57c77c5d9a977cd87bf38adf977b0dbcc,2,-1,1,8,
71727e42dee8e36d3cfc3ef36560b1bd68106f98,1,-2,-1,0,
f53db96a3e3b12269f85e870820b52fb8f679ed5,1,-1,0,,
4eb01722517dc1332c5e31c63ab86872b1c2b148,1,-1,0,0,
20d76610da7d022706fe67fbacd7fed7a9c741d5,1,-1,0,0,
f76e38592d83a23328960b430973a338fde894ae,1,-1,0,0,
8057c699cd03b2f59207cd016d6a60e3cc3d3910,1,-2,-1,,
bf032044bfdc869c290ed7c562e11d32dc121cb7,1,-2,-1,,
59012390f6e98c29862853d06d766475cb1c1960,1,-1,0,,
4e60c395a9f0903d763eda0998990b5e5f57bcbc,1,-2,-1,0,
f136fb3673f1cc050b1ef2596e6a2faac45809e0,1,-1,0,14,
c71dc9d4b67bb8486caeb2fb4fbfcf8f094c7291,1,-1,0,1,4
7d7b676eebc74bf8e4768448c8dda9456c3e765c,1,-1,0,,
60fc7dac4dea95211df7d636e2b9c45ca44a6bae,1,-1,0,,
915cb8b55c6088ae566d178612e939b3b29752e8,1,-1,0,8,
4bd9c0195ffa5e5365e8c421dd5b234f9a0a0962,1,-1,0,1,1
624bda4695d16ec90bdb4e71b400247af60128f1,1,-2,-1,0,
28576aa41ed3527289e6d60873c3fa75f87cf0aa,2,-2,0,0,
e147615ddde69e733d4ad949b7085e0b48a40f9a,1,-1,0,,
19ffdd5c297ca45dd42a193c5de6065dfdbefc2b,1,-1,0,3,
69e5a0eb9c21969a91c07dc3f4c8cc2be1def8ec,1,-1,0,0,
d525295d2091253e031c94b29b659013b3af8c45,1,-2,-1,0,
1bad0b48cf1ad654e1c063ad97f7c0e3a9f27c89,1,-2,-1,0,
34853e7ba0e0438220d5399a9526571383610b95,1,-1,0,1,
ffdc2a6b1144ebd0ee077ace96d05fb77549c2c9,1,-1,0,,
f6e0df125a410faa4e8393b87cecd238971701f6,3,-1,2,0,
1ab2813405dfda0fd975aaac82b83e98b14cd8e0,1,-1,0,6,
fa02ffddae42307fd5571ce6af8b122ca8a79f75,1,-1,0,0,9
6869a2bd232c302fe5d6f7b44f4e2e0673af6ca0,1,-2,-1,0,
4097dee49d2d798e2262ac68954859944c3625ab,1,-1,0,22,6
52c4e042d64cd09bb11e3f77e9c037ab690f7d13,1,-1,0,37,
8fb80e91796e8567aca5e2b8244f853f8631217b,1,-1,0,3,3
9b208028ef1300b1a49eb1315ba58e58c2b87152,1,-1,0,0,
a8723412ddf2272fd791da2bc0e6db656efe6593,1,-1,0,0,
f858a2fe627e2f2749cb656647eed3d95ce3db99,1,-1,0,0,
4fa7e854933c8b388a5ad52f600661ff9b38910f,1,-1,0,0,1
b6dd5938ab748f4d3482f58106bd8018f5cf4bb4,1,-2,-1,1,
c08919d0a0a8b391598fc1be49956a5ae5c7b375,1,-1,0,9,1
bd8d53eaedbe7c6251df76716a6cdae79ef6f8b9,1,-1,0,1,
cfa2f726816e4604e65a280791757e6d2c469ab8,1,-1,0,0,
2aa0bf73dc7b44175622055b891e8eec6f65de46,1,-3,-2,6,
a980638190c055a596145ec2a6963fa8cd30126a,2,-1,1,6,
9175abc451b3573fc62847960a64c771e7a2c723,1,-1,0,,
8b722d29a76a88cc3f9ffd27669ce1428c406e8b,1,-1,0,4,4
2b014ce82a71cad586ce3919d31d160fe05366cd,1,-1,0,2,
f008ac8d4774574630a88fbc04c0c96c114e0457,1,-1,0,18,1
ce87b627be941e3dc56e85164088ab68f80188db,2,-1,1,9,26
2970383bac8a78a41ba5f7b0d823c7306d6a3865,1,-1,0,,
f70babcd940e8b5dd241c972c4bcc9a3038df7eb,1,-1,0,,
5a88227856193663ba39bd7eac3bb7fc4443b376,1,-1,0,0,
f4c18c6e744564442a0ffdd229a9d8dba608f9ad,1,-1,0,1,1
97f2fa734133bde9aff1a572aef2f0620542cfa6,1,-1,0,1,1
660e6f4afe6a5e1e53619600a5b14f11dac5537c,1,-1,0,0,
d3327e7f467427c04e45784044c8cadfbb6afdbf,1,-1,0,0,
ecaba683482a9bff9f1e6cdd04c6d7531238542a,1,-1,0,0,
7498e0f9131394d989f785ada634744a39f3b567,1,-1,0,0,
2a8795078420cdbaa6afed06c753316488449bec,1,-1,0,,
adfb29330bbd081a9ab11e2656d110ce062b3746,1,-1,0,,
e3d10ad493979c25904aee78bb12bf3151bbc920,1,-1,0,0,
